Province,Station,Category,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,Severity,Slope,Residual
Gauteng,Wierdabrug,Sexual offences as result of police action,0,0,0,0,0,0,23,7,2,2,0,1,0.4636363636363637,0.7727272727272728
Western Cape,George,Sexual offences as result of police action,0,0,0,0,0,0,1,3,2,6,3,1,0.4727272727272726,-0.9999999999999998
Northern Cape,Kuruman,Sexual offences as result of police action,0,0,0,0,0,0,0,0,1,0,10,1,0.4818181818181817,-1.409090909090909
Gauteng,Brooklyn,Sexual offences as result of police action,0,0,0,0,0,0,9,5,5,1,3,1,0.48181818181818187,-0.31818181818181807
Gauteng,Hillbrow,Sexual offences as result of police action,0,0,0,0,0,0,10,4,2,5,2,1,0.4909090909090908,-0.3636363636363631
Mpumalanga,Piet Retief,Sexual offences as result of police action,0,0,0,0,0,0,0,15,3,4,0,1,0.4999999999999999,-0.49999999999999956
Kwazulu/Natal,Hillcrest,Sexual offences as result of police action,0,0,0,0,0,0,2,6,7,0,4,1,0.5,-0.7727272727272723
Western Cape,Lentegeur,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,1,1,1,0.5000000000000008,-3.833333333333339
Gauteng,Douglasdale,Sexual offences as result of police action,0,0,0,0,0,0,8,6,6,2,2,1,0.5090909090909091,-0.36363636363636387
Gauteng,Krugersdorp,Sexual offences as result of police action,0,0,0,0,0,0,10,6,6,3,1,1,0.5181818181818182,-0.22727272727272732
Western Cape,Table View,Sexual offences as result of police action,0,0,0,0,0,0,0,6,7,4,2,1,0.5363636363636363,-0.9545454545454538
Kwazulu/Natal,Wentworth,Sexual offences as result of police action,0,0,0,0,0,0,23,6,7,0,1,1,0.5545454545454546,0.59090909090909
Limpopo,Haenertsburg,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,16,0,1,0.5818181818181816,-1.4545454545454535
Western Cape,Strand,Sexual offences as result of police action,0,0,0,0,0,0,0,5,5,5,4,1,0.5909090909090908,-1.2272727272727273
Limpopo,Masemola,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,6,0,1,0.6000000000000005,-3.6000000000000036
Gauteng,Tembisa,Sexual offences as result of police action,0,0,0,0,0,0,4,1,12,5,1,1,0.609090909090909,-0.9545454545454541
Gauteng,Boksburg North,Sexual offences as result of police action,0,0,0,0,0,0,2,3,4,8,3,1,0.609090909090909,-1.2272727272727268
Gauteng,Florida,Sexual offences as result of police action,0,0,0,0,0,0,3,6,4,4,5,1,0.618181818181818,-1.09090909090909
Gauteng,Hammanskraal,Sexual offences as result of police action,0,0,0,0,0,0,3,2,4,0,10,1,0.6272727272727272,-1.4090909090909092
Kwazulu/Natal,Berea,Sexual offences as result of police action,0,0,0,0,0,0,12,12,8,1,1,1,0.6272727272727273,-0.04545454545454561
Gauteng,Akasia,Sexual offences as result of police action,0,0,0,0,0,0,8,3,7,8,1,1,0.6545454545454544,-0.8181818181818169
Kwazulu/Natal,Maydon Wharf,Sexual offences as result of police action,0,0,0,0,0,0,5,0,0,0,14,1,0.6818181818181819,-1.6818181818181814
Gauteng,Jhb Central,Sexual offences as result of police action,0,0,0,0,0,0,31,15,2,1,1,1,0.690909090909091,1.0909090909090906
Gauteng,Germiston,Sexual offences as result of police action,0,0,0,0,0,0,42,8,2,2,1,1,0.7000000000000001,1.5
Limpopo,Motetema,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,2,14,1,0.709090909090909,-2.0909090909090904
Gauteng,Boksburg,Sexual offences as result of police action,0,0,0,0,0,0,5,9,4,7,3,1,0.709090909090909,-0.9999999999999994
Kwazulu/Natal,Kwadukuza,Sexual offences as result of police action,0,0,0,0,0,0,0,5,15,6,0,1,0.7181818181818181,-1.2272727272727273
Free State,Welkom,Sexual offences as result of police action,0,0,0,0,0,0,12,9,2,7,3,1,0.7181818181818183,-0.5909090909090902
Mpumalanga,Nelspruit,Sexual offences as result of police action,0,0,0,0,0,0,3,9,3,10,2,1,0.7272727272727271,-1.181818181818181
Gauteng,Brackendowns,Sexual offences as result of police action,0,0,0,0,0,0,1,10,5,8,3,1,0.7545454545454544,-1.3181818181818168
Free State,Kopanong,Sexual offences as result of police action,0,0,0,0,0,0,1,4,1,3,12,1,0.7636363636363636,-1.9090909090909083
Limpopo,Sekhukhune,Sexual offences as result of police action,0,0,0,0,0,0,0,2,6,12,3,1,0.7727272727272724,-1.7727272727272714
Free State,Marquard,Sexual offences as result of police action,0,0,0,0,0,0,2,0,3,6,10,1,0.7727272727272726,-1.9545454545454537
Limpopo,Apel,Sexual offences as result of police action,0,0,0,0,0,0,0,18,7,6,1,1,0.7818181818181817,-0.9999999999999996
Gauteng,Olifantsfontein,Sexual offences as result of police action,0,0,0,0,0,0,5,14,7,3,4,1,0.7818181818181817,-0.9090909090909085
Limpopo,Nebo,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,13,8,1,0.8363636363636362,-2.272727272727271
Gauteng,Vosloorus,Sexual offences as result of police action,0,0,0,0,0,0,7,3,2,1,15,1,0.8909090909090909,-1.909090909090909
Gauteng,Honeydew,Sexual offences as result of police action,0,0,0,0,0,0,2,9,8,8,6,1,0.9636363636363636,-1.8181818181818172
Limpopo,Mara,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,15,10,1,0.9999999999999997,-2.7272727272727257
Limpopo,Modimolle,Sexual offences as result of police action,0,0,0,0,0,0,0,4,8,14,5,1,1.0272727272727271,-2.3181818181818166
Gauteng,The Barrage,Sexual offences as result of police action,0,0,0,0,0,0,2,0,2,4,18,1,1.0363636363636364,-2.8181818181818183
Western Cape,Wynberg,Sexual offences as result of police action,0,0,0,0,0,0,8,10,16,6,3,1,1.0454545454545456,-1.318181818181818
Gauteng,Kempton Park,Sexual offences as result of police action,0,0,0,0,0,0,22,9,16,6,1,1,1.0636363636363635,-0.4090909090909082
Mpumalanga,Dirkiesdorp,Sexual offences as result of police action,0,0,0,0,0,0,0,27,19,2,0,1,1.0818181818181816,-1.0454545454545445
Limpopo,Thabazimbi,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,21,8,1,1.127272727272727,-2.9999999999999973
Limpopo,Giyani,Sexual offences as result of police action,0,0,0,0,0,0,2,5,1,15,11,1,1.1818181818181819,-2.818181818181818
Limpopo,Pienaarsrivier,Sexual offences as result of police action,0,0,0,0,0,0,21,14,6,16,0,1,1.1909090909090905,-0.7727272727272704
Gauteng,Hercules,Sexual offences as result of police action,0,0,0,0,0,0,4,2,10,10,11,1,1.209090909090909,-2.681818181818181
Limpopo,Hlanganani,Sexual offences as result of police action,0,0,0,0,0,0,2,0,0,15,15,1,1.2454545454545451,-3.3181818181818166
Limpopo,Tshilwavhusiku,Sexual offences as result of police action,0,0,0,0,0,0,1,8,16,15,3,1,1.2727272727272723,-2.4545454545454537
Western Cape,Cape Town Central,Sexual offences as result of police action,0,0,0,0,0,0,1,10,10,5,15,1,1.327272727272727,-2.9090909090909083
Gauteng,Pretoria North,Sexual offences as result of police action,0,0,0,0,0,0,11,1,7,8,16,1,1.3272727272727272,-2.727272727272727
Western Cape,Sea Point,Sexual offences as result of police action,0,0,0,0,0,0,14,13,14,8,7,1,1.3545454545454545,-1.6818181818181797
Gauteng,Westonaria,Sexual offences as result of police action,0,0,0,0,0,0,1,73,1,0,0,1,1.3636363636363635,1.6409237431795214e-15
Kwazulu/Natal,Tongaat,Sexual offences as result of police action,0,0,0,0,0,0,6,14,3,12,13,1,1.418181818181818,-2.7272727272727253
Gauteng,Bramley,Sexual offences as result of police action,0,0,0,0,0,0,3,0,2,4,27,1,1.4545454545454544,-4.0
Gauteng,Sunnyside,Sexual offences as result of police action,0,0,0,0,0,0,12,13,12,10,10,1,1.490909090909091,-2.272727272727273
Western Cape,Goodwood,Sexual offences as result of police action,0,0,0,0,0,0,13,2,27,13,8,1,1.7272727272727268,-2.9090909090909065
Limpopo,Sekgosese,Sexual offences as result of police action,0,0,0,0,0,0,10,17,19,18,4,1,1.7545454545454542,-2.5909090909090913
Kwazulu/Natal,Bayview,Sexual offences as result of police action,0,0,0,0,0,0,0,13,11,21,10,1,1.7545454545454542,-3.7727272727272707
Limpopo,Makuya,Sexual offences as result of police action,0,0,0,0,0,0,0,0,0,15,27,1,1.772727272727272,-5.045454545454543
Kwazulu/Natal,Malvern,Sexual offences as result of police action,0,0,0,0,0,0,6,4,3,35,10,1,1.9363636363636356,-4.409090909090906
Limpopo,Waterpoort,Sexual offences as result of police action,0,0,0,0,0,0,0,0,3,19,27,1,1.9999999999999993,-5.545454545454542
Kwazulu/Natal,Scottburgh,Sexual offences as result of police action,0,0,0,0,0,0,1,0,3,13,32,1,2.0181818181818176,-5.636363636363635
Free State,Kagisanong,Sexual offences as result of police action,0,0,0,0,0,0,0,0,40,14,12,1,2.1454545454545455,-4.7272727272727275
Limpopo,Mphephu,Sexual offences as result of police action,0,0,0,0,0,0,1,0,0,34,24,1,2.3363636363636355,-6.318181818181815
Western Cape,Bellville,Sexual offences as result of police action,0,0,0,0,0,0,92,19,7,4,18,1,2.3363636363636364,1.0454545454545463
Kwazulu/Natal,Chatsworth,Sexual offences as result of police action,0,0,0,0,0,0,10,12,17,28,13,1,2.3818181818181814,-4.636363636363633
Kwazulu/Natal,Verulam,Sexual offences as result of police action,0,0,0,0,0,0,5,1,18,31,16,1,2.4090909090909087,-5.590909090909088
Kwazulu/Natal,Pinetown,Sexual offences as result of police action,0,0,0,0,0,0,4,2,3,3,48,1,2.4454545454545453,-6.7727272727272725
Gauteng,Pretoria West,Sexual offences as result of police action,0,0,0,0,0,0,3,21,18,8,32,1,2.6454545454545455,-5.772727272727273
Western Cape,Milnerton,Sexual offences as result of police action,0,0,0,0,0,0,8,64,7,18,13,1,2.672727272727272,-3.363636363636359
Gauteng,Tarlton,Sexual offences as result of police action,0,0,0,0,0,0,0,15,0,8,21,1,2.8214285714285703,-13.4642857142857
Limpopo,Vuwani,Sexual offences as result of police action,0,0,0,0,0,0,15,32,19,31,11,1,2.8636363636363638,-4.499999999999998
Limpopo,Groblersdal,Sexual offences as result of police action,0,0,0,0,0,0,0,13,9,33,27,1,2.9090909090909083,-7.0909090909090855
Eastern Cape,Swartkops,Sexual offences as result of police action,0,0,0,0,0,0,7,14,16,18,37,1,3.090909090909091,-7.090909090909089
Mpumalanga,Ermelo,Sexual offences as result of police action,0,0,0,0,0,0,6,1,1,5,67,1,3.327272727272727,-9.363636363636363
Limpopo,Northam,Sexual offences as result of police action,0,0,0,0,0,0,0,0,1,31,53,1,3.563636363636363,-10.090909090909083
Gauteng,Mondeor,Sexual offences as result of police action,0,0,0,0,0,0,1,41,16,37,25,1,3.672727272727272,-7.4545454545454515
Gauteng,Midrand,Sexual offences as result of police action,0,0,0,0,0,0,49,10,8,28,42,1,3.772727272727272,-6.409090909090905
Gauteng,Roodepoort,Sexual offences as result of police action,0,0,0,0,0,0,4,31,29,35,29,1,3.9818181818181806,-8.272727272727268
Gauteng,Randburg,Sexual offences as result of police action,0,0,0,0,0,0,2,137,18,5,21,1,4.136363636363637,-4.045454545454546
Kwazulu/Natal,Greenwood Park,Sexual offences as result of police action,0,0,0,0,0,0,5,10,18,46,40,1,4.209090909090909,-10.22727272727272
Eastern Cape,Humewood,Sexual offences as result of police action,0,0,0,0,0,0,5,30,52,55,9,1,4.418181818181817,-8.363636363636356
Limpopo,Levubu,Sexual offences as result of police action,0,0,0,0,0,0,3,6,24,39,55,1,4.709090909090909,-11.999999999999998
Limpopo,Polokwane,Sexual offences as result of police action,0,0,0,0,0,0,263,93,33,1,1,1,5.063636363636364,10.227272727272734
Gauteng,Primrose,Sexual offences as result of police action,0,0,0,0,0,0,37,32,46,68,11,1,5.145454545454545,-8.090909090909085
Limpopo,Makhado,Sexual offences as result of police action,0,0,0,0,0,0,103,7,63,62,9,1,5.445454545454545,-5.045454545454543
Western Cape,Parow,Sexual offences as result of police action,0,0,0,0,0,0,18,5,3,10,108,1,5.609090909090909,-14.954545454545457
Limpopo,Naboomspruit,Sexual offences as result of police action,0,0,0,0,0,0,1,28,70,89,0,1,5.663636363636363,-11.227272727272721
Limpopo,Burgersfort,Sexual offences as result of police action,0,0,0,0,0,0,32,10,24,89,32,1,5.8181818181818175,-12.090909090909081
Limpopo,Phalaborwa,Sexual offences as result of police action,0,0,0,0,0,0,1,40,17,64,51,1,5.845454545454544,-13.499999999999991
Limpopo,Siloam,Sexual offences as result of police action,0,0,0,0,0,0,2,3,16,68,78,1,6.527272727272726,-17.454545454545443
Limpopo,Lephalale,Sexual offences as result of police action,0,0,0,0,0,0,11,33,41,72,60,1,7.163636363636363,-16.090909090909083
Limpopo,Saselamani,Sexual offences as result of police action,0,0,0,0,0,0,0,0,54,102,44,1,7.18181818181818,-17.727272727272716
Gauteng,Sandton,Sexual offences as result of police action,0,0,0,0,0,0,8,51,62,64,52,1,7.381818181818182,-15.363636363636362
Free State,Park Road,Sexual offences as result of police action,0,0,0,0,0,0,3,3,24,45,115,1,7.599999999999999,-20.72727272727272
Limpopo,Modjadjiskloof,Sexual offences as result of police action,0,0,0,0,0,0,0,19,38,79,78,1,7.799999999999999,-19.545454545454533
Limpopo,Thohoyandou,Sexual offences as result of police action,0,0,0,0,0,0,67,253,84,11,1,1,7.945454545454545,-1.9090909090909034
Free State,Navalsig,Sexual offences as result of police action,0,0,0,0,0,0,15,47,42,87,78,1,8.845454545454544,-19.77272727272726
Limpopo,Mutale,Sexual offences as result of police action,0,0,0,0,0,0,0,6,77,165,53,1,10.618181818181816,-25.727272727272712
Limpopo,Waterval,Sexual offences as result of police action,0,0,0,0,0,0,2,2,95,137,104,1,12.354545454545454,-30.86363636363635
North West,Rustenburg,Sexual offences as result of police action,0,0,0,0,0,0,4,202,123,94,65,1,13.436363636363634,-22.818181818181806
Eastern Cape,Uitenhage,Sexual offences as result of police action,0,0,0,0,0,0,2,0,24,122,187,1,13.609090909090908,-37.59090909090907
Kwazulu/Natal,Phoenix,Sexual offences as result of police action,0,0,0,0,0,0,42,17,61,115,168,1,14.17272727272727,-34.227272727272705
Limpopo,Musina,Sexual offences as result of police action,0,0,0,0,0,0,0,78,74,139,185,1,16.9,-41.227272727272705
Kwazulu/Natal,Bellair,Sexual offences as result of police action,0,0,0,0,0,0,165,171,136,262,89,1,21.890909090909084,-34.6363636363636
Kwazulu/Natal,Point,Sexual offences as result of police action,0,0,0,0,0,0,8,11,50,168,312,1,21.927272727272722,-59.72727272727269
Kwazulu/Natal,Pietermaritzburg,Sexual offences as result of police action,0,0,0,0,0,0,0,133,97,196,461,1,33.14545454545454,-85.09090909090907
Kwazulu/Natal,Umbilo,Sexual offences as result of police action,0,0,0,0,0,0,116,163,328,253,316,1,36.52727272727272,-75.72727272727266
Limpopo,Mokopane,Sexual offences as result of police action,0,0,0,0,0,0,220,335,418,562,0,1,39.92727272727272,-60.090909090909065
Kwazulu/Natal,Port Shepstone,Sexual offences as result of police action,0,0,0,0,0,0,42,89,346,443,547,1,52.40909090909089,-128.68181818181813
Kwazulu/Natal,Durban Central,Sexual offences as result of police action,0,0,0,0,0,0,391,451,567,566,410,1,66.43636363636362,-115.36363636363633
Limpopo,Tzaneen,Sexual offences as result of police action,0,0,0,0,0,0,8,455,662,826,290,1,69.6181818181818,-144.3636363636363
