Province,Station,Category,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,Severity,Slope,Residual
Western Cape,Gordons Bay,Murder,3,5,5,1,1,1,2,0,1,6,4,1,-0.03636363636363631,2.8181818181818183
Limpopo,Mara,Murder,4,1,2,1,3,2,2,0,0,1,5,1,-0.036363636363636286,2.0909090909090913
Western Cape,Bredasdorp,Murder,11,13,5,7,8,4,11,10,4,13,9,1,-0.03636363636363628,8.81818181818182
Northern Cape,Pabalello,Murder,9,7,7,6,2,7,9,8,7,7,6,1,-0.03636363636363622,6.999999999999999
Kwazulu/Natal,Muden,Murder,8,7,3,14,2,3,2,4,3,6,12,1,-0.03636363636363596,5.999999999999999
Kwazulu/Natal,Mehlomnyama,Murder,11,13,9,19,13,11,11,15,16,13,8,1,-0.03636363636363576,12.818181818181817
Eastern Cape,Mzamba,Murder,28,33,32,19,19,38,31,34,29,25,27,1,-0.03636363636363552,28.81818181818182
Western Cape,Redelinghuys,Murder,0,2,0,2,0,0,1,0,1,0,1,1,-0.027272727272727323,0.7727272727272733
Mpumalanga,Charl Cilliers,Murder,1,1,0,1,1,0,0,0,0,1,1,1,-0.027272727272727306,0.6818181818181822
Free State,Petrus Steyn,Murder,2,2,2,3,2,6,4,0,4,2,1,1,-0.02727272727272728,2.6818181818181825
Kwazulu/Natal,Ezibayeni,Murder,2,4,3,1,1,4,0,5,0,0,5,1,-0.027272727272727264,2.4090909090909096
Eastern Cape,Kleinbulhoek,Murder,2,7,0,6,3,3,1,2,3,4,4,1,-0.027272727272727264,3.318181818181819
Northern Cape,Kleinsee,Murder,0,0,0,1,1,0,0,0,0,0,0,1,-0.027272727272727264,0.3181818181818182
Eastern Cape,Baviaanskloof,Murder,1,0,1,0,0,0,1,0,0,1,0,1,-0.02727272727272726,0.5
Gauteng,Pretoria Moot,Murder,3,4,3,4,1,2,2,3,1,0,7,1,-0.027272727272727247,2.8636363636363633
Free State,Van Stadensrus,Murder,0,1,1,2,2,0,2,0,0,2,0,1,-0.027272727272727244,1.0454545454545454
Western Cape,Genadendal,Murder,4,1,2,1,4,1,3,2,1,2,3,1,-0.027272727272727244,2.318181818181818
Free State,Cornelia,Murder,1,1,0,3,0,0,0,1,0,0,2,1,-0.027272727272727244,0.8636363636363636
Free State,Springfontein,Murder,1,0,2,5,2,0,3,2,3,1,0,1,-0.02727272727272722,1.8636363636363638
Northern Cape,Nababeep,Murder,2,3,4,1,7,4,1,3,4,4,1,1,-0.0272727272727272,3.2272727272727266
Mpumalanga,Secunda,Murder,5,7,3,2,7,4,7,4,3,4,6,1,-0.027272727272727126,4.863636363636363
Eastern Cape,Chalumna,Murder,5,3,8,11,7,2,6,5,3,8,6,1,-0.02727272727272704,5.954545454545455
Western Cape,Maitland,Murder,6,5,8,2,3,7,3,6,5,6,5,1,-0.018181818181818195,5.181818181818183
Limpopo,Roossenekal,Murder,0,2,1,2,2,1,2,1,1,2,0,1,-0.018181818181818188,1.363636363636364
Mpumalanga,Grootvlei,Murder,3,2,1,5,2,3,3,0,4,4,1,1,-0.018181818181818184,2.6363636363636362
Mpumalanga,Graskop,Murder,1,3,3,0,2,1,2,2,1,3,1,1,-0.018181818181818174,1.8181818181818186
Eastern Cape,Mbizeni,Murder,1,0,0,0,0,0,0,0,1,0,0,1,-0.018181818181818174,0.2727272727272727
Northern Cape,Vanwyksvlei,Murder,2,1,2,0,0,1,3,1,0,2,1,1,-0.018181818181818153,1.272727272727273
Free State,Clarens,Murder,0,1,1,2,1,1,0,0,2,1,0,1,-0.018181818181818146,0.9090909090909092
Western Cape,Tulbagh,Murder,9,6,5,6,7,4,8,3,6,6,9,1,-0.01818181818181814,6.363636363636364
Eastern Cape,Wolwefontein,Murder,0,1,2,0,0,0,1,1,0,0,1,1,-0.01818181818181814,0.6363636363636364
Gauteng,The Barrage,Murder,5,5,3,3,5,5,4,5,5,6,2,1,-0.01818181818181806,4.454545454545455
Eastern Cape,Bell,Murder,2,4,7,4,6,5,4,3,4,3,5,1,-0.01818181818181799,4.363636363636364
Northern Cape,Bothithong,Murder,2,3,4,1,3,3,3,4,3,2,2,1,-0.009090909090909125,2.772727272727274
Mpumalanga,Mayflower,Murder,9,7,6,10,10,3,10,11,9,9,5,1,-0.009090909090909125,8.136363636363638
Limpopo,Waterpoort,Murder,1,0,0,1,0,1,2,0,0,1,0,1,-0.009090909090909094,0.590909090909091
Eastern Cape,Rietbron,Murder,1,1,0,1,1,0,1,1,0,2,0,1,-0.009090909090909094,0.7727272727272728
Eastern Cape,Henderson,Murder,0,0,0,1,0,0,1,0,0,0,0,1,-0.009090909090909078,0.22727272727272724
Gauteng,Or Tambo Intern Airp,Murder,1,0,0,0,1,0,0,0,0,0,1,1,-0.009090909090909078,0.3181818181818181
Kwazulu/Natal,Normandien,Murder,2,0,0,0,0,0,1,0,1,0,1,1,-0.009090909090909077,0.49999999999999994
Limpopo,Gravelotte,Murder,0,1,0,2,4,0,0,1,3,0,0,1,-0.00909090909090907,1.0454545454545456
Free State,Edenville,Murder,0,1,0,3,4,0,0,0,0,2,1,1,-0.00909090909090907,1.0454545454545456
Limpopo,Saamboubrug,Murder,0,2,0,1,0,2,1,1,2,0,0,1,-0.009090909090909054,0.8636363636363635
Eastern Cape,Thornhill Ciskei,Murder,6,4,2,4,0,2,1,5,2,3,6,1,-0.009090909090909049,3.227272727272728
Northern Cape,Strydenburg,Murder,1,5,1,5,2,4,3,1,5,1,3,1,-0.009090909090909026,2.8636363636363633
Mpumalanga,Komatipoort,Murder,4,4,7,6,5,8,4,4,8,3,5,1,-0.009090909090908992,5.318181818181818
Limpopo,Tshilwavhusiku,Murder,6,5,8,10,6,3,8,12,3,7,6,1,-0.009090909090908808,6.772727272727273
Gauteng,Zonkizizwe,Murder,19,14,17,20,17,10,11,15,16,21,17,1,-0.00909090909090876,16.136363636363633
Limpopo,Bolobedu,Murder,17,26,19,18,21,20,20,19,24,18,20,1,-0.009090909090908244,20.227272727272727
Gauteng,Jeppe,Murder,69,67,76,89,64,49,60,49,79,72,80,1,-3.8022504697420037e-16,68.54545454545456
Kwazulu/Natal,Besters,Murder,8,8,12,3,6,7,7,9,7,11,6,1,-1.114501801303379e-16,7.636363636363638
Northern Cape,Keimoes,Murder,8,9,10,13,10,13,10,9,12,7,10,1,-3.7627847521501883e-17,10.090909090909093
Northern Cape,Olifantshoek,Murder,4,3,5,10,7,6,4,6,7,3,5,1,-2.159878956246752e-17,5.454545454545455
Western Cape,Langebaan,Murder,1,2,0,2,4,1,3,0,0,2,2,1,-1.639138201546517e-17,1.5454545454545463
Kwazulu/Natal,Glendale,Murder,3,4,7,4,3,0,3,1,4,4,6,1,-1.6369126384666918e-17,3.545454545454547
Free State,Steynsrus,Murder,0,4,2,2,2,4,1,2,2,3,1,1,-2.1748356533725234e-19,2.0909090909090913
Limpopo,Rakgoadi,Murder,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0
North West,Mokopong,Murder,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,Mokwakwaila,Murder,0,0,0,0,0,0,0,0,0,0,7,1,0.0,0.0
Kwazulu/Natal,Int Airp King Shaka,Murder,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
Limpopo,'Rankin''S Pass',Murder,0,1,2,0,1,1,0,1,0,1,1,1,1.867705016543513e-18,0.7272727272727274
Eastern Cape,Hogsback,Murder,0,0,0,0,0,1,0,0,0,0,0,1,5.891683590763908e-18,0.0909090909090909
Northern Cape,Vanderkloof,Murder,0,0,1,0,0,0,0,0,1,0,0,1,6.125146717831847e-18,0.18181818181818182
North West,Bray,Murder,1,0,2,0,1,1,1,2,1,1,0,1,1.2135987745295503e-17,0.9090909090909092
Northern Cape,Loxton,Murder,1,0,0,2,1,1,1,1,1,1,0,1,3.6950203103767404e-17,0.8181818181818181
Northern Cape,Garies,Murder,0,0,0,2,2,1,2,0,0,1,0,1,4.7133468726111263e-17,0.7272727272727272
Eastern Cape,Kinkelbos,Murder,0,1,1,2,0,0,0,1,3,0,0,1,4.7133468726111263e-17,0.7272727272727272
Northern Cape,Vosburg,Murder,1,1,0,1,1,2,3,0,3,0,0,1,5.77265077574069e-17,1.0909090909090908
Eastern Cape,Cradock,Murder,28,34,39,28,19,24,39,38,33,31,26,1,3.9552695862717815e-16,30.818181818181827
Free State,Thaba-Nchu,Murder,6,9,5,4,6,11,7,6,7,5,7,1,3.9801408867534584e-16,6.636363636363635
North West,Hartbeesfontein,Murder,6,9,8,10,8,10,3,6,8,11,7,1,4.024687162968394e-16,7.818181818181819
North West,Klerksdorp,Murder,16,9,24,19,18,20,9,19,27,9,16,1,4.902123958855418e-16,16.909090909090907
Eastern Cape,Kwandengane,Murder,0,0,0,0,0,0,0,0,8,11,8,1,1.9491912789590446e-15,8.999999999999977
Mpumalanga,Barberton,Murder,14,14,10,9,31,8,9,9,11,19,14,1,0.009090909090908914,13.409090909090912
Eastern Cape,Venterstad,Murder,2,6,3,2,4,4,1,2,4,5,3,1,0.009090909090909066,3.2272727272727284
Northern Cape,Windsorton,Murder,2,4,3,0,0,0,4,3,4,1,2,1,0.00909090909090909,2.045454545454546
Free State,Steunmekaar,Murder,1,0,0,0,0,1,1,0,0,0,1,1,0.009090909090909101,0.3181818181818182
Free State,Lindley,Murder,3,2,0,0,1,1,2,2,0,1,3,1,0.009090909090909155,1.3181818181818181
Western Cape,Stanford,Murder,1,3,1,3,2,2,1,0,0,2,4,1,0.009090909090909167,1.6818181818181817
Eastern Cape,Aliwal North,Murder,4,6,7,9,6,5,7,6,7,5,6,1,0.009090909090909179,6.136363636363637
Free State,Allanridge,Murder,4,8,3,14,5,5,4,8,7,6,6,1,0.00909090909090932,6.318181818181818
Gauteng,Daveyton,Murder,37,48,33,36,38,36,28,30,47,37,42,1,0.009090909090911453,37.4090909090909
Free State,Warden,Murder,4,5,5,3,2,4,2,8,1,6,4,1,0.018181818181818105,3.909090909090911
North West,Nietverdiend,Murder,2,1,0,0,1,0,1,1,2,2,0,1,0.018181818181818125,0.8181818181818186
Free State,Oranjeville,Murder,0,2,0,0,1,0,2,1,1,1,0,1,0.01818181818181816,0.6363636363636368
Free State,Arlington,Murder,0,0,0,2,2,0,0,0,0,2,0,1,0.018181818181818167,0.45454545454545464
Eastern Cape,Elands Height,Murder,0,0,0,0,0,0,0,1,0,0,0,1,0.018181818181818177,6.94347047252385e-18
Eastern Cape,Rossouw,Murder,0,0,0,0,0,0,0,1,0,0,0,1,0.018181818181818177,6.94347047252385e-18
Mpumalanga,Val,Murder,2,1,1,0,1,0,0,0,2,1,2,1,0.01818181818181818,0.8181818181818186
Free State,Dealesville,Murder,3,1,6,2,5,5,5,6,3,3,2,1,0.0181818181818182,3.636363636363637
Western Cape,Camps Bay,Murder,0,1,0,1,1,3,0,0,0,1,1,1,0.018181818181818202,0.6363636363636365
Eastern Cape,Alicedale,Murder,0,1,0,2,1,1,1,0,0,0,2,1,0.018181818181818202,0.6363636363636365
Limpopo,Phalaborwa,Murder,1,0,1,1,0,0,1,0,2,0,1,1,0.018181818181818202,0.5454545454545455
Mpumalanga,'Pilgrim''S Rest',Murder,0,0,1,0,0,1,0,1,1,0,0,1,0.018181818181818202,0.2727272727272727
Western Cape,Fish Hoek,Murder,2,1,1,0,1,0,2,1,2,0,2,1,0.018181818181818205,1.0
Free State,Tweeling,Murder,0,0,2,0,0,1,2,1,0,1,0,1,0.018181818181818205,0.5454545454545455
Mpumalanga,Balfour Tvl,Murder,9,6,4,6,6,13,3,9,11,3,7,1,0.01818181818181821,6.90909090909091
Northern Cape,Niekerkshoop,Murder,3,2,1,4,1,0,1,2,3,2,3,1,0.018181818181818223,1.909090909090909
Kwazulu/Natal,Colenso,Murder,10,4,2,7,9,9,7,3,5,6,9,1,0.01818181818181825,6.363636363636365
Western Cape,Wynberg,Murder,6,4,1,1,2,3,1,4,4,6,2,1,0.01818181818181825,3.0
Eastern Cape,Seymour,Murder,3,2,3,0,3,0,1,2,1,1,5,1,0.018181818181818285,1.8181818181818183
Limpopo,Tshitale,Murder,2,1,1,4,3,4,0,2,0,4,2,1,0.018181818181818295,1.9999999999999998
Gauteng,Crystalpark,Murder,5,14,7,7,6,6,13,7,6,11,7,1,0.018181818181818524,7.999999999999999
Western Cape,Villiersdorp,Murder,8,14,16,12,22,20,12,14,13,12,13,1,0.018181818181819093,14.09090909090909
Limpopo,Mutale,Murder,6,6,1,4,4,2,4,6,3,3,7,1,0.027272727272727237,4.045454545454547
Northern Cape,Onseepkans,Murder,0,2,1,0,1,1,0,1,3,1,0,1,0.027272727272727264,0.7727272727272729
Northern Cape,Noenieput,Murder,0,0,0,1,0,0,1,0,0,1,0,1,0.027272727272727264,0.1363636363636365
Free State,Excelsior,Murder,0,1,0,2,2,0,0,0,1,0,2,1,0.027272727272727264,0.590909090909091
Western Cape,Suurbraak,Murder,0,1,0,0,0,0,0,0,1,1,0,1,0.027272727272727264,0.1363636363636364
Eastern Cape,Cookhouse,Murder,5,8,8,1,12,12,6,7,8,6,6,1,0.02727272727272727,7.045454545454548
Northern Cape,Hondeklip Bay,Murder,0,0,0,1,0,0,0,0,0,0,1,1,0.02727272727272727,0.04545454545454546
Eastern Cape,Fort Brown,Murder,0,0,0,1,1,0,0,1,0,1,0,1,0.02727272727272727,0.22727272727272738
Northern Cape,Hanover,Murder,4,3,2,5,2,1,2,6,6,4,1,1,0.027272727272727282,3.1363636363636376
North West,Boshoek,Murder,1,0,0,1,1,1,0,2,1,1,0,1,0.027272727272727282,0.5909090909090912
Eastern Cape,Seven Fountains,Murder,1,0,0,1,0,1,0,1,1,0,1,1,0.02727272727272729,0.40909090909090906
Free State,Goedemoed,Murder,0,0,0,0,2,1,0,0,0,0,1,1,0.027272727272727292,0.2272727272727272
Northern Cape,Pella,Murder,0,0,0,0,0,4,1,1,0,0,0,1,0.0272727272727273,0.409090909090909
Eastern Cape,Tabase,Murder,1,2,0,0,1,1,0,2,3,1,0,1,0.0272727272727273,0.8636363636363636
Western Cape,Bothasig,Murder,0,0,1,1,2,0,1,1,1,1,0,1,0.0272727272727273,0.5909090909090907
Limpopo,Ohrigstad,Murder,0,1,0,0,1,1,0,0,1,0,1,1,0.0272727272727273,0.3181818181818182
Eastern Cape,Tyefu,Murder,1,6,2,3,1,4,2,3,0,3,5,1,0.027272727272727317,2.5909090909090917
Kwazulu/Natal,Helpmekaar,Murder,5,2,3,0,2,2,5,5,1,1,5,1,0.027272727272727323,2.681818181818182
Northern Cape,Pofadder,Murder,0,1,2,2,2,0,1,0,1,0,3,1,0.027272727272727334,0.9545454545454545
Free State,Fauresmith,Murder,2,2,1,0,2,2,1,1,0,2,3,1,0.02727272727272737,1.318181818181818
Kwazulu/Natal,New Hanover,Murder,5,9,9,6,7,5,6,4,4,6,12,1,0.027272727272727452,6.500000000000001
Free State,Batho,Murder,8,13,11,5,6,9,8,7,2,9,16,1,0.02727272727272746,8.409090909090908
North West,Lichtenburg,Murder,12,23,16,22,18,16,16,14,17,15,22,1,0.027272727272727552,17.22727272727273
Eastern Cape,St Francis Bay,Murder,0,0,0,0,0,2,2,2,2,4,1,1,0.0285714285714286,1.952380952380952
Northern Cape,Norvalspont,Murder,0,2,1,1,0,1,0,1,1,3,0,1,0.03636363636363631,0.7272727272727278
North West,Makgobistad,Murder,0,1,2,3,3,0,2,1,2,2,1,1,0.03636363636363631,1.3636363636363644
North West,Kgomotso,Murder,2,1,1,0,1,2,1,1,0,1,3,1,0.036363636363636334,1.0000000000000004
Northern Cape,Belmont,Murder,0,0,0,0,0,0,0,0,0,1,0,1,0.03636363636363635,-0.09090909090909084
Eastern Cape,Tylden,Murder,0,0,3,0,2,0,0,2,1,2,0,1,0.03636363636363635,0.7272727272727275
Kwazulu/Natal,Groenvlei,Murder,0,1,2,0,0,0,1,1,1,2,0,1,0.03636363636363635,0.5454545454545456
Mpumalanga,Perdekop,Murder,0,0,2,0,0,4,0,1,0,2,0,1,0.036363636363636355,0.6363636363636365
Limpopo,Dwaalboom,Murder,0,0,0,0,1,1,1,0,0,1,0,1,0.03636363636363636,0.18181818181818188
Northern Cape,Kanoneiland,Murder,3,2,2,1,4,3,2,3,2,0,5,1,0.03636363636363636,2.2727272727272734
Eastern Cape,Floukraal,Murder,0,0,0,0,0,0,1,0,1,0,0,1,0.03636363636363637,-3.6324784595340677e-17
North West,Atamelang,Murder,8,8,5,6,6,10,12,3,4,11,7,1,0.036363636363636376,7.090909090909092
Free State,Tweespruit,Murder,2,1,1,0,0,2,3,3,1,1,1,1,0.036363636363636376,1.181818181818182
Mpumalanga,Trichardt,Murder,1,2,2,2,2,5,3,2,1,1,3,1,0.0363636363636364,2.0000000000000004
Kwazulu/Natal,Town Hill,Murder,0,1,1,1,0,1,0,0,1,0,2,1,0.036363636363636404,0.4545454545454545
Limpopo,Rooiberg,Murder,0,0,1,3,1,0,2,2,1,0,1,1,0.03636363636363642,0.8181818181818181
Free State,Villiers,Murder,4,3,3,1,3,4,3,6,2,1,5,1,0.03636363636363644,3.000000000000001
Western Cape,Uniondale,Murder,7,7,9,6,9,4,3,7,7,3,13,1,0.036363636363636605,6.636363636363638
Western Cape,Laaiplek,Murder,3,1,3,2,4,1,0,3,3,4,2,1,0.045454545454545386,2.136363636363637
Mpumalanga,Hartebeeskop,Murder,2,1,1,2,2,2,3,1,0,2,3,1,0.04545454545454542,1.5000000000000002
Free State,Kommissiepoort,Murder,0,0,1,1,0,0,0,0,2,1,0,1,0.04545454545454545,0.22727272727272732
Mpumalanga,Mahamba,Murder,0,0,0,1,0,1,0,1,0,0,1,1,0.04545454545454547,0.13636363636363638
Kwazulu/Natal,Kingsley,Murder,1,1,1,1,2,1,0,0,2,0,3,1,0.045454545454545484,0.8636363636363639
Mpumalanga,Wakkerstroom,Murder,0,1,0,3,1,0,1,2,2,0,1,1,0.04545454545454549,0.7727272727272727
Mpumalanga,Carolina,Murder,6,1,7,4,7,3,3,6,7,6,3,1,0.045454545454545525,4.590909090909091
Kwazulu/Natal,Utrecht,Murder,1,4,3,4,3,1,7,7,5,0,2,1,0.045454545454545546,3.1363636363636367
Free State,Hertzogville,Murder,6,1,0,4,5,8,5,4,1,4,4,1,0.04545454545454563,3.5909090909090917
Western Cape,Klapmuts,Murder,11,11,7,7,4,8,4,8,5,7,16,1,0.0454545454545457,7.772727272727273
Kwazulu/Natal,Hibberdene,Murder,23,36,31,33,29,31,26,38,29,31,28,1,0.05454545454545392,30.181818181818194
Eastern Cape,Mqanduli,Murder,44,40,26,30,28,36,27,30,38,39,39,1,0.05454545454545425,34.000000000000014
Mpumalanga,Chrissiesmeer,Murder,1,2,2,1,4,2,0,1,1,4,2,1,0.05454545454545452,1.5454545454545463
Northern Cape,Noupoort,Murder,2,4,4,1,4,5,6,3,5,2,3,1,0.05454545454545453,3.2727272727272743
Limpopo,Cumberland,Murder,0,1,0,0,0,1,1,3,1,0,0,1,0.05454545454545454,0.36363636363636365
Northern Cape,Marydale,Murder,2,0,1,0,0,0,1,1,4,1,0,1,0.05454545454545454,0.6363636363636364
Western Cape,Laingsburg,Murder,1,2,2,3,3,3,4,1,3,1,3,1,0.054545454545454584,2.0909090909090913
Limpopo,Zaaiplaas,Murder,2,1,1,2,3,3,0,3,1,4,1,1,0.054545454545454584,1.6363636363636371
Mpumalanga,Tweefontein,Murder,6,5,10,11,4,12,9,8,7,9,6,1,0.0545454545454546,7.636363636363636
North West,Bedwang,Murder,3,1,3,0,2,5,6,0,4,2,2,1,0.05454545454545467,2.2727272727272725
Eastern Cape,Burgersdorp,Murder,5,7,11,5,6,8,11,9,9,3,8,1,0.05454545454545474,7.181818181818181
Kwazulu/Natal,Glencoe,Murder,5,7,7,5,8,4,6,6,4,7,8,1,0.05454545454545481,5.8181818181818175
Eastern Cape,Komga,Murder,5,4,9,7,5,5,4,3,8,6,7,1,0.05454545454545481,5.454545454545455
Western Cape,Graafwater,Murder,4,2,2,2,0,1,5,1,1,5,3,1,0.06363636363636352,2.0454545454545463
North West,Sun City,Murder,5,13,8,19,11,11,9,9,9,12,11,1,0.06363636363636356,10.318181818181822
Eastern Cape,Kei Mouth,Murder,2,4,1,1,1,1,1,3,2,4,2,1,0.06363636363636359,1.6818181818181828
Western Cape,Saron,Murder,0,3,2,2,4,3,1,2,2,3,2,1,0.0636363636363636,1.8636363636363646
Eastern Cape,Steynsburg,Murder,8,7,4,8,4,6,6,7,4,10,7,1,0.06363636363636363,6.1363636363636385
Northern Cape,Steinkopf,Murder,0,3,2,1,2,1,3,4,3,1,1,1,0.06363636363636364,1.5909090909090908
Mpumalanga,Ngodwana,Murder,0,2,1,1,0,2,0,3,2,2,0,1,0.06363636363636366,0.8636363636363638
Limpopo,Thabazimbi,Murder,7,7,5,10,6,4,5,5,7,10,7,1,0.06363636363636375,6.318181818181818
Northern Cape,Colesberg,Murder,4,2,6,3,3,1,2,8,4,3,4,1,0.06363636363636377,3.318181818181819
Mpumalanga,Amersfoort,Murder,9,2,4,8,8,10,10,6,8,5,6,1,0.06363636363636391,6.590909090909091
Kwazulu/Natal,Gingindlovu,Murder,15,13,20,14,12,13,17,7,13,11,24,1,0.06363636363636413,14.136363636363638
Limpopo,Bulgerivier,Murder,0,0,0,1,1,0,1,1,0,2,0,1,0.07272727272727272,0.181818181818182
Limpopo,Tuinplaas,Murder,0,0,0,1,0,2,0,1,0,2,0,1,0.07272727272727272,0.181818181818182
Northern Cape,Van Zylsrus,Murder,0,0,0,0,0,0,0,0,1,0,1,1,0.07272727272727274,-0.18181818181818177
Northern Cape,Loeriesfontein,Murder,2,0,3,0,2,1,0,1,3,2,2,1,0.07272727272727275,1.090909090909091
North West,Piet Plessis,Murder,0,1,0,1,2,1,2,2,0,0,2,1,0.07272727272727275,0.6363636363636362
Limpopo,Lulekani,Murder,3,3,4,6,9,6,3,2,3,3,8,1,0.07272727272727277,4.1818181818181825
Limpopo,Tshaulu,Murder,2,3,0,1,3,1,5,3,0,1,4,1,0.0727272727272728,1.7272727272727275
Eastern Cape,Ntabethemba,Murder,5,8,5,5,2,3,3,4,5,9,6,1,0.07272727272727293,4.636363636363636
Gauteng,Bronkhorstspruit,Murder,14,16,9,20,16,10,19,8,13,14,19,1,0.07272727272727307,13.999999999999998
Gauteng,Naledi,Murder,14,14,15,15,14,12,10,11,15,24,10,1,0.07272727272727318,13.636363636363638
Limpopo,Mankweng,Murder,29,28,37,27,40,41,44,27,35,33,27,1,0.07272727272727336,33.09090909090909
Mpumalanga,Delmas,Murder,16,10,13,6,9,9,8,14,6,15,15,1,0.08181818181818155,10.590909090909093
Kwazulu/Natal,Paddock,Murder,8,11,7,7,4,10,11,12,8,7,9,1,0.08181818181818175,8.136363636363637
Limpopo,Rust De Winter,Murder,0,1,0,0,0,0,0,0,0,2,1,1,0.08181818181818179,-0.045454545454545366
Northern Cape,Lime Acres,Murder,0,0,0,0,0,0,1,2,0,1,0,1,0.08181818181818182,-0.04545454545454546
Western Cape,Lambertsbaai,Murder,2,4,1,1,2,2,2,3,4,3,2,1,0.08181818181818183,1.9545454545454548
Eastern Cape,Kenton On Sea,Murder,4,3,7,2,7,7,7,4,4,4,6,1,0.08181818181818191,4.590909090909092
Free State,Ficksburg,Murder,14,3,20,8,10,7,13,14,16,12,8,1,0.08181818181818201,10.954545454545457
Eastern Cape,Peddie,Murder,7,12,11,11,10,5,12,10,13,9,10,1,0.08181818181818211,9.590909090909092
Eastern Cape,Msobomvu,Murder,29,20,18,24,24,19,31,22,29,22,22,1,0.08181818181818212,23.227272727272727
Eastern Cape,Punzana,Murder,4,8,11,11,3,6,9,4,6,11,8,1,0.08181818181818218,6.954545454545454
Eastern Cape,Aberdeen,Murder,7,7,9,3,5,4,4,6,10,5,9,1,0.09090909090909086,5.818181818181819
Eastern Cape,Rhodes,Murder,1,1,0,0,0,0,0,0,0,1,3,1,0.0909090909090909,0.09090909090909115
Western Cape,Touws River,Murder,3,4,2,3,3,2,9,3,5,4,2,1,0.09090909090909097,3.181818181818182
Mpumalanga,Bethal,Murder,5,3,4,3,6,4,4,4,8,0,7,1,0.09090909090909097,3.9090909090909096
Kwazulu/Natal,Newark,Murder,7,6,9,6,8,7,3,8,5,13,6,1,0.09090909090909098,6.6363636363636385
Eastern Cape,Dalasile,Murder,25,28,31,37,24,29,27,28,33,34,24,1,0.09090909090909119,28.636363636363637
Northern Cape,Heuningvlei,Murder,1,0,0,0,2,0,2,4,0,2,0,1,0.1,0.5000000000000001
Northern Cape,Witdraai,Murder,0,1,3,0,0,1,2,2,1,0,3,1,0.10000000000000002,0.6818181818181818
Eastern Cape,Ida,Murder,1,0,1,0,2,1,1,0,2,1,2,1,0.10000000000000002,0.49999999999999994
Kwazulu/Natal,Wasbank,Murder,0,1,1,1,4,1,0,2,0,0,4,1,0.10000000000000003,0.7727272727272728
Kwazulu/Natal,Himeville,Murder,4,5,4,6,10,1,4,11,8,5,3,1,0.10000000000000005,5.045454545454547
Eastern Cape,Alexandria,Murder,2,4,6,5,4,5,2,5,4,0,9,1,0.10000000000000006,3.681818181818182
Limpopo,Tshamutumbu,Murder,1,2,2,1,0,4,3,0,2,2,3,1,0.10000000000000007,1.3181818181818181
Northern Cape,Philipstown,Murder,2,0,3,0,5,3,0,4,3,2,2,1,0.10000000000000009,1.6818181818181814
Eastern Cape,Phumalanga,Murder,8,3,8,3,4,5,4,5,5,7,8,1,0.1000000000000001,4.954545454545454
Northern Cape,Springbok,Murder,3,3,3,4,3,2,8,6,2,3,4,1,0.10000000000000012,3.2272727272727275
North West,Coligny,Murder,3,5,5,6,2,7,3,6,2,6,6,1,0.10000000000000017,4.136363636363638
Kwazulu/Natal,Hlabisa,Murder,10,11,7,7,11,13,9,8,9,11,11,1,0.10000000000000023,9.227272727272728
North West,Reivilo,Murder,0,0,0,1,0,0,1,0,0,2,1,1,0.10909090909090906,-0.09090909090909075
Free State,Luckhoff,Murder,5,1,1,3,4,0,2,1,5,5,3,1,0.10909090909090909,2.1818181818181825
Limpopo,Alldays,Murder,0,0,0,1,1,1,0,1,0,2,1,1,0.10909090909090909,0.09090909090909115
North West,Assen,Murder,0,3,1,0,1,3,3,1,5,2,0,1,0.10909090909090911,1.181818181818182
Limpopo,Tolwe,Murder,0,0,0,1,1,0,1,3,1,0,1,1,0.10909090909090911,0.18181818181818196
Kwazulu/Natal,Gluckstadt,Murder,6,7,7,5,2,6,6,13,5,4,8,1,0.10909090909090913,5.727272727272729
Limpopo,Leboeng,Murder,2,1,1,1,1,3,3,1,4,0,3,1,0.10909090909090913,1.2727272727272727
Northern Cape,Hartswater,Murder,3,6,3,5,4,5,6,5,5,7,3,1,0.1090909090909092,4.1818181818181825
Western Cape,Parow,Murder,7,9,8,6,6,11,4,7,8,12,7,1,0.10909090909090922,7.1818181818181825
Limpopo,Saselamani,Murder,4,8,3,3,2,4,7,6,12,4,2,1,0.10909090909090934,4.454545454545455
Kwazulu/Natal,Osizweni,Murder,36,52,32,38,30,29,33,34,35,44,44,1,0.10909090909090984,36.45454545454546
Gauteng,Roodepoort,Murder,85,60,68,97,64,55,77,73,94,86,58,1,0.10909090909091167,73.72727272727272
Eastern Cape,Nemato,Murder,0,0,6,23,12,6,8,8,14,14,13,1,0.11666666666666588,10.85555555555556
Western Cape,Ladismith,Murder,4,7,12,9,7,8,8,9,6,7,10,1,0.11818181818181815,7.31818181818182
Limpopo,Masisi,Murder,0,0,1,1,0,2,0,1,1,2,1,1,0.11818181818181817,0.22727272727272743
Limpopo,Vaalwater,Murder,1,2,4,3,8,3,1,5,6,2,3,1,0.11818181818181824,2.8636363636363633
